2	0.191319574169302	0.000161066553488187	2.31116518119563E-6	1.35870067347365E-7	5.18952251394739E-14	-3.49387885035158E-10	4.76534600265871E-14	
2	0.192112838645431	0.000112080836472804	1.49395308389387E-6	1.97282663422512E-7	-3.38351263258695E-14	-1.50540976603489E-9	-3.68655345086434E-14	
2	0.19416456050325	0.000144225779166825	9.94587980115458E-9	2.2642163547433E-7	-8.96238216988225E-15	-2.58460036989634E-9	5.97887048503459E-14	
2	0.187007948281778	0.000172205122398377	4.49753812580479E-7	4.36924224837039E-8	3.79705045303862E-15	-4.03545463174664E-10	4.94759264065438E-15	
2	0.187623757117166	8.31057461243938E-5	3.18865799984577E-6	3.68387782127519E-8	-5.98941317549604E-15	-1.20916300585103E-10	-7.83513798690264E-15	
2	0.188513358138535	5.27081354145013E-5	5.69641661467304E-6	1.31060342381329E-7	7.3107524931422E-14	-8.75079507731293E-11	6.90169230276742E-14	
2	0.191476386950811	7.09058317045848E-6	6.21984714953473E-6	1.92849044177634E-7	2.07551106042281E-13	1.53054614894909E-10	1.29800422841952E-14	
2	0.189175513165517	7.90462181056715E-5	3.62370529011852E-6	2.40129161585227E-7	2.04083742815627E-13	1.99692644391979E-9	-1.01286499765485E-13	
2	0.190535257500017	3.5511762276517E-5	1.42163761482318E-6	4.32745493184815E-8	-4.03942038797531E-15	-1.55114182142633E-10	8.91755004825473E-15	
2	0.19086269982856	3.26052610259305E-5	3.35436488496403E-6	2.21382552972595E-8	-5.98941318926635E-15	7.06942957155479E-11	-1.59113878934726E-16	
2	0.188831047368152	4.21446282071483E-5	6.77645756348873E-6	1.59438878566565E-8	2.38272145535299E-15	5.42559873759494E-11	3.44567827466826E-15	
2	0.185989529190819	2.34216425128665E-6	1.49353358548835E-5	6.83742751518363E-8	-5.86438833097977E-14	5.8114595802266E-11	3.43385279944383E-14	
2	0.186673154054102	9.98199791020175E-6	5.10959916052029E-6	2.31974389001578E-8	-6.32923921834188E-15	-3.3136491284375E-11	3.96719626342034E-15	
2	0.1895590970644	2.50355097063594E-6	6.01219966832874E-6	9.0679172172653E-8	-6.27609686263633E-14	1.09928458525655E-10	-1.20289081961808E-14	
2	0.188701028168435	3.14675336624715E-5	3.9209949914132E-6	4.82440096823212E-8	4.99673470994799E-15	8.23630779986299E-11	-1.65228731872884E-14	
2	0.188460450658538	3.95721592441864E-5	1.54331545569014E-6	1.61880149931644E-8	2.55668739759893E-15	-9.02050712715593E-11	-3.88693936710874E-16	
2	0.189492175346282	2.27746423201179E-5	5.25012008833618E-6	5.32259395222237E-8	-7.59488574463779E-15	7.13085043526306E-11	-2.27012547766647E-14	
2	0.189880226038253	2.08989969378165E-5	6.514188908015E-6	7.11645992031076E-8	1.15322340847444E-14	-1.57332541806502E-10	3.89149262974293E-14	
3	0.694300145595928	0.277013964383798	0.1857751310172	0.0749494907257127	0.008842753354526	0.0394275256784649	-0.00633040351564455	
3	0.706691506738271	0.294397124191806	0.183200612362439	0.0742004966436725	0.0086500369328685	0.0402400747600308	-0.00299531239280655	
3	0.711439611750866	0.295388537643321	0.186649043270564	0.076383852022399	0.00912034998748216	0.0415126608469364	5.87309892290669E-5	
3	0.727957946497443	0.313377525299037	0.202034194493799	0.0836468641927454	0.0108731527837722	0.046824912345499	0.0022542201363684	
3	0.679664551905343	0.253581460801175	0.159138039000518	0.0588430794100027	0.00569360031153225	0.0296291660878013	-0.00131123580044729	
3	0.681361113843948	0.258493498241261	0.155874918643168	0.0579084300442538	0.00550102606884002	0.0294381188472605	-0.00384588867896706	
3	0.692477219888176	0.268248357833891	0.17079107854823	0.0660847595217175	0.00701887926467567	0.0342187718211858	-0.00126426707559097	
3	0.696877031525003	0.276216743931269	0.178342767235345	0.0725820657938878	0.00825313353843775	0.0381355960856564	0.000701986224542847	
3	0.679363827079872	0.265998898672409	0.155262197489704	0.0600755246846477	0.00580125748975591	0.0309822740471351	-0.00251323050498369	
3	0.689898317002747	0.276533845291736	0.162228456721761	0.0636245408095478	0.00646266802890021	0.0334564519551123	-0.00239393828708891	
3	0.714072221077894	0.297216696785045	0.189664919697689	0.076262226447889	0.00917130187854832	0.0415761124058798	0.00179070845296823	
3	0.708917888641357	0.29138916939304	0.182971293080895	0.0718323577626468	0.00823219318496284	0.0387625903525983	-0.000405411218686933	
3	0.728512028048238	0.319277177131584	0.185817104847355	0.07437183563029	0.00874261458626814	0.0420234826420827	0.00374431778104115	
3	0.696877031525003	0.276216743931269	0.178342767235345	0.0725820657938878	0.00825313353843775	0.0381355960856564	0.000701986224542847	
3	0.739157236231222	0.325555647189228	0.195091431178442	0.0757011319283831	0.00919931449488228	0.0431920239900033	-0.00167861319213271	
3	0.739108082765092	0.324539464217904	0.200966504138821	0.0787092587282926	0.00989914038996535	0.0448378248179911	-0.00692506182921444	
3	0.733587354415995	0.314874848313411	0.214279200576715	0.0867709108285797	0.011830720029535	0.0486748732193528	-0.00205602010145204	
3	0.734726968465293	0.315022852323754	0.21409252418058	0.088267601781375	0.0121333296719775	0.0495378721401169	0.000211214848485955	
3	0.712234675968786	0.299311474177046	0.185977768927646	0.0763794479604349	0.00910249369215874	0.0417720565577445	-0.00191353564651339	
3	0.690444386928902	0.280274057363328	0.163613107486404	0.0648296365663493	0.0066767044658884	0.0343212484541849	-0.00313606571994146	
4	1.52100776135921	1.79927986872183	1.05287562920281	0.309214626315517	0.141703409062387	0.27573709917923	0.0134904781776619	
4	1.42073171143041	1.56627044707261	0.739292081929069	0.166879071905977	0.0342717862187626	0.0972623268893198	0.0537555886634112	
4	1.37792556535336	1.48242444862372	0.672822638511688	0.159743231865828	0.0335808618116767	0.0995276509775142	0.040776741993086	
4	1.43039818194137	1.6058632228873	0.747678877090117	0.182382405182527	0.0437660809795253	0.118159542180005	0.0213829723759906	
4	1.44848980506342	1.61038737518222	0.923139690462264	0.24572018854311	0.0861042984918871	0.184560640147335	0.027412049578646	
4	1.45120089337733	1.61103936331406	0.87299884773778	0.214258029251291	0.0624195968689099	0.144390270924039	0.0560887415443597	
4	1.35881656522163	1.37839289319009	0.798146560974798	0.185287596016265	0.0430639530738329	0.10100435803706	0.00650008796692679	
4	1.36411645882333	1.39322449211467	0.766437469026835	0.163620200016157	0.0293913666296519	0.0713819737224735	0.0325082598247477	
4	1.35062457649522	1.33220233492636	0.887007698186296	0.22589804691417	0.0696865898217035	0.14319282906758	0.0875415640713215	
4	1.35747464786971	1.38013103295572	0.757079522687325	0.174748663831845	0.0380519031554617	0.097963387779861	0.0576243317172689	
4	1.44016661389128	1.56976308209176	1.00724394225799	0.285520020388773	0.117197436698434	0.225703121483826	0.0657149525668972	
4	1.40189401060325	1.52134310215658	0.771853976653128	0.189201512155709	0.0468508636827865	0.119048759076478	0.0199830514043278	
4	1.5399485475976	1.86963769067777	0.959606894585296	0.246984592675838	0.0848503035040354	0.187977037264198	0.085058384609779	
4	1.47607648309334	1.69456361426249	0.927485568570309	0.239424999313864	0.0796870729668686	0.172106082115124	0.0318150116110922	
4	1.49728688586394	1.72591160668014	1.1139321214851	0.328737048912201	0.158890356654118	0.281457887298219	0.0195772954083374	
4	1.51706170043144	1.78536977136983	1.02445342883629	0.279891934542907	0.113071749830134	0.228139912855162	-0.00468851219875642	
4	1.42101851216786	1.5372337829225	0.895427747997609	0.235362723250415	0.0771565417743499	0.168978716847078	0.0239391511638614	
4	1.38832611479993	1.51826708263397	0.722613510393303	0.188054007892089	0.0489226118336912	0.129070379283578	0.0184796465794941	
4	1.32193001042731	1.39025540958371	0.475033668859541	0.0906764769408472	0.00732495026031845	0.031584712307844	0.0173674927664106	
4	1.35471735484273	1.37184433166931	0.819933841517396	0.196858043757503	0.0488340603045113	0.114294909349486	-0.0638376125665814	
5	0.249268318557477	0.0200552419242743	4.27491495501265E-5	9.61936371854296E-5	6.16601792939313E-9	1.36225843166089E-5	-8.26668126572064E-9	
5	0.250970661841748	0.0203095963493338	3.32210956948069E-5	9.64085857980555E-5	5.34479811912266E-9	1.37300352337265E-5	2.36548871765709E-11	
5	0.253053961954894	0.0217499875263782	1.55502900743659E-5	7.76586760668695E-5	2.60343555840709E-9	1.14120049801242E-5	8.93719336061824E-11	
5	0.252446459823498	0.021099784520748	3.23065076810862E-5	8.46267168860423E-5	4.41240138690187E-9	1.22292547734931E-5	-3.358449406821E-9	
5	0.252095703415928	0.0204597620927043	1.72217892636695E-5	8.59050848065359E-5	3.15982866512116E-9	1.21672334369796E-5	-1.77648322965301E-9	
5	0.247303433467391	0.0187875505024044	1.59211655606081E-5	6.78299927769178E-5	1.97926007365738E-9	9.02110437495207E-6	1.48006800433833E-9	
5	0.242047868573397	0.0163723282205538	7.29073565257737E-6	5.13936723498502E-5	6.78891931469967E-10	6.41882150343665E-6	1.73104431569666E-9	
5	0.243566334681017	0.0171703991698982	1.06500486740795E-5	6.59392821425904E-5	1.66906078856922E-9	8.44936787495071E-6	-1.64638068778789E-9	
5	0.244217596378461	0.0170135219543657	1.06310618664929E-5	6.58407086716814E-5	1.63691564948776E-9	8.37123326330136E-6	-1.69411358531442E-9	
5	0.24857850277031	0.0187535861693108	1.94122515523628E-5	7.80984850006875E-5	3.03933953312808E-9	1.05080709672016E-5	-5.01909381662924E-9	
5	0.248306241806	0.0192260923522879	2.53033819638479E-5	8.20608247159947E-5	3.71926919702562E-9	1.12430767890003E-5	-3.36142649915112E-9	
5	0.252020822472295	0.0203362887527057	2.01922889641756E-5	7.55794212396091E-5	2.7759153605216E-9	1.07617530798375E-5	-4.86997764080039E-10	
5	0.249894006778843	0.0205676859133191	2.94022504289609E-5	0.000111755461404574	6.19188065816916E-9	1.6027068455217E-5	-7.4545136994498E-9	
5	0.251878959429	0.0209442474393851	4.46910402108518E-5	0.000121973801857275	8.96546224843055E-9	1.75849486378957E-5	5.9967471435341E-9	
5	0.251039317927269	0.0201196573035755	2.16668642934537E-5	8.78984934576636E-5	3.82303793006737E-9	1.24657844733869E-5	6.49202695815399E-9	
5	0.248557224622728	0.0192971338622689	2.47305095828991E-5	8.30203543964234E-5	3.75385214248746E-9	1.15305082412253E-5	2.22654690756398E-9	
5	0.248033275441338	0.0189287706926313	3.39007174950846E-5	8.81847787043951E-5	4.80725536225536E-9	1.21318860429478E-5	-2.74636365947705E-9	
5	0.251673236839405	0.0204633017419971	4.28425853730989E-5	0.000101772067889478	6.71764846046155E-9	1.45557518367759E-5	-9.27978503358863E-9	
5	0.249999918857053	0.019531047221104	5.38304111230174E-6	5.39438375409151E-5	6.96061539298403E-10	7.28775384414082E-6	2.47247206294629E-9	
5	0.248491624568321	0.0192856414552012	3.04777708770118E-5	0.000104143988319199	5.86581938887187E-9	1.44626624753153E-5	-9.46273943445396E-9	
